MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/14/2025 13:16:34,1.17.0,Bandit80,23,4.27,1,20,20,80,Pellet,Right,6,27,17,16,0.66,7,nan
7/14/2025 13:17:05,1.17.0,Bandit80,23,4.27,nan,20,20,80,Left,Right,7,27,17,17,nan,nan,0.04
7/14/2025 13:17:08,1.17.0,Bandit80,23,4.27,2,20,20,80,Pellet,Right,7,27,18,17,0.79,34,nan
7/14/2025 13:17:36,1.17.0,Bandit80,23,4.27,nan,20,20,80,Right,Right,7,28,18,18,nan,nan,0.04
7/14/2025 13:17:37,1.17.0,Bandit80,23,4.27,1,20,20,80,Pellet,Right,7,28,19,18,0.79,29,nan
7/14/2025 13:18:02,1.17.0,Bandit80,23,4.27,nan,20,20,80,Left,Right,8,28,19,19,nan,nan,0.08
7/14/2025 13:18:24,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightWithPellet,Right,8,29,19,19,nan,nan,0.06
7/14/2025 13:18:25,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightWithPellet,Right,8,30,19,19,nan,nan,0.11
7/14/2025 13:19:05,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightWithPellet,Right,8,30,19,19,nan,nan,0.10
7/14/2025 13:19:16,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftWithPellet,Right,8,30,19,19,nan,nan,0.14
7/14/2025 13:19:19,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightWithPellet,Right,8,30,19,19,nan,nan,0.06
7/14/2025 13:19:21,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightWithPellet,Right,8,30,19,19,nan,nan,0.24
7/14/2025 13:21:13,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightWithPellet,Right,8,30,19,19,nan,nan,0.15
7/14/2025 13:22:34,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightWithPellet,Right,8,30,19,19,nan,nan,0.01
7/14/2025 13:24:03,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightWithPellet,Right,8,30,19,19,nan,nan,0.19
7/14/2025 13:24:05,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightWithPellet,Right,8,30,19,19,nan,nan,0.08
7/14/2025 13:25:20,1.17.0,Bandit80,23,4.27,nan,20,20,80,RightWithPellet,Right,8,30,19,19,nan,nan,0.64
7/14/2025 13:25:42,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftWithPellet,Right,8,30,19,19,nan,nan,0.12
7/14/2025 13:27:01,1.17.0,Bandit80,23,4.27,nan,20,20,80,LeftWithPellet,Right,8,30,19,19,nan,nan,0.22
7/14/2025 13:27:13,1.17.0,Bandit80,23,4.27,2,20,20,80,Pellet,Right,8,30,20,19,Timed_out,576,nan
7/14/2025 13:27:50,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,9,30,20,0,nan,nan,0.14
7/14/2025 13:27:52,1.17.0,Bandit80,23,4.27,1,20,80,20,Pellet,Left,9,30,21,0,0.66,39,nan
7/14/2025 13:28:11,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,10,30,21,1,nan,nan,0.23
7/14/2025 13:28:13,1.17.0,Bandit80,23,4.27,1,20,80,20,Pellet,Left,10,30,22,1,0.66,21,nan
7/14/2025 13:28:34,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,11,30,22,2,nan,nan,0.04
7/14/2025 13:28:36,1.17.0,Bandit80,23,4.27,1,20,80,20,Pellet,Left,11,30,23,2,0.66,23,nan
7/14/2025 13:28:55,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,12,30,23,3,nan,nan,0.08
7/14/2025 13:28:58,1.17.0,Bandit80,23,4.27,1,20,80,20,Pellet,Left,12,30,24,3,1.93,22,nan
7/14/2025 13:29:24,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,13,30,24,4,nan,nan,0.04
7/14/2025 13:29:25,1.17.0,Bandit80,23,4.27,1,20,80,20,Pellet,Left,13,30,25,4,0.72,27,nan
7/14/2025 13:29:45,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,14,30,25,5,nan,nan,0.11
7/14/2025 13:29:47,1.17.0,Bandit80,23,4.26,nan,20,80,20,LeftinTimeOut,Left,14,30,25,5,nan,nan,nan
7/14/2025 13:29:54,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,14,30,25,5,nan,nan,0.00
7/14/2025 13:29:55,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,14,30,25,5,nan,nan,0.00
7/14/2025 13:29:57,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,14,30,25,5,nan,nan,0.00
7/14/2025 13:30:47,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,15,30,25,5,nan,nan,0.20
7/14/2025 13:31:59,1.17.0,Bandit80,23,4.27,nan,20,80,20,LeftWithPellet,Left,15,30,25,5,nan,nan,0.08
7/14/2025 13:35:09,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightWithPellet,Left,15,30,25,5,nan,nan,0.37
7/14/2025 13:35:11,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightWithPellet,Left,15,30,25,5,nan,nan,0.22
7/14/2025 13:36:57,1.17.0,Bandit80,23,4.27,1,20,80,20,Pellet,Left,15,30,26,5,Timed_out,452,nan
7/14/2025 13:37:52,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,16,30,26,6,nan,nan,0.00
7/14/2025 13:38:10,1.17.0,Bandit80,23,4.27,nan,20,80,20,Right,Left,16,31,26,6,nan,nan,0.72
7/14/2025 13:38:12,1.17.0,Bandit80,23,4.27,1,20,80,20,Pellet,Left,16,31,27,6,0.66,75,nan
7/14/2025 13:38:29,1.17.0,Bandit80,23,4.27,nan,20,80,20,Right,Left,16,32,27,7,nan,nan,0.14
7/14/2025 13:38:30,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:30,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:33,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:33,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:33,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:35,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:36,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:39,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:39,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:39,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:41,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:41,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:41,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:42,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:48,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:49,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:49,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:49,1.17.0,Bandit80,23,4.26,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:49,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:50,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:50,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:51,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:51,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:51,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:53,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:54,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:38:54,1.17.0,Bandit80,23,4.27,nan,20,80,20,RightinTimeout,Left,16,32,27,7,nan,nan,0.00
7/14/2025 13:39:31,1.17.0,Bandit80,23,4.27,nan,20,80,20,Right,Left,16,33,27,7,nan,nan,0.06
7/14/2025 13:39:33,1.17.0,Bandit80,23,4.27,nan,20,80,20,LeftinTimeOut,Left,16,33,27,7,nan,nan,nan
7/14/2025 13:39:45,1.17.0,Bandit80,23,4.27,nan,20,80,20,Right,Left,16,34,27,7,nan,nan,0.16
7/14/2025 13:39:53,1.17.0,Bandit80,23,4.27,nan,20,80,20,LeftinTimeOut,Left,16,34,27,7,nan,nan,nan
7/14/2025 13:39:53,1.17.0,Bandit80,23,4.27,nan,20,80,20,LeftinTimeOut,Left,16,34,27,7,nan,nan,nan
7/14/2025 13:39:54,1.17.0,Bandit80,23,4.27,nan,20,80,20,LeftinTimeOut,Left,16,34,27,7,nan,nan,nan
7/14/2025 13:41:51,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,17,34,27,7,nan,nan,0.10
7/14/2025 13:41:53,1.17.0,Bandit80,23,4.27,1,20,80,20,Pellet,Left,17,34,28,7,1.16,221,nan
7/14/2025 13:42:12,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,18,34,28,8,nan,nan,0.09
7/14/2025 13:42:16,1.17.0,Bandit80,23,4.27,2,20,80,20,Pellet,Left,18,34,29,8,0.66,23,nan
7/14/2025 13:42:33,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,19,34,29,9,nan,nan,0.08
7/14/2025 13:42:35,1.17.0,Bandit80,23,4.27,1,20,80,20,Pellet,Left,19,34,30,9,1.80,19,nan
7/14/2025 13:42:52,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,20,34,30,10,nan,nan,0.13
7/14/2025 13:42:55,1.17.0,Bandit80,23,4.27,1,20,80,20,Pellet,Left,20,34,31,10,1.74,20,nan
7/14/2025 13:43:15,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,21,34,31,11,nan,nan,0.12
7/14/2025 13:43:17,1.17.0,Bandit80,23,4.26,1,20,80,20,Pellet,Left,21,34,32,11,1.04,22,nan
7/14/2025 13:43:36,1.17.0,Bandit80,23,4.27,nan,20,80,20,Left,Left,22,34,32,12,nan,nan,0.12
7/14/2025 13:43:38,1.17.0,Bandit80,23,4.27,1,20,80,20,Pellet,Left,22,34,33,12,1.42,21,nan
7/14/2025 13:44:08,1.17.0,Bandit80,23,4.26,nan,20,80,20,Left,Left,23,34,33,13,nan,nan,0.21
7/14/2025 14:02:06,1.17.0,Bandit80,23,4.26,2,20,80,20,Pellet,Left,23,34,34,13,Timed_out,1108,nan
